Index,File,Id,Label
8805,11__10_07_13_minhoUno_Entra_chunk_47.wav,74,fishboat
8806,11__10_07_13_minhoUno_Entra_chunk_48.wav,74,fishboat
8807,11__10_07_13_minhoUno_Entra_chunk_49.wav,74,fishboat
8808,11__10_07_13_minhoUno_Entra_chunk_50.wav,74,fishboat
8809,11__10_07_13_minhoUno_Entra_chunk_51.wav,74,fishboat
8810,11__10_07_13_minhoUno_Entra_chunk_52.wav,74,fishboat
8811,11__10_07_13_minhoUno_Entra_chunk_53.wav,74,fishboat
8812,11__10_07_13_minhoUno_Entra_chunk_54.wav,74,fishboat
8813,11__10_07_13_minhoUno_Entra_chunk_55.wav,74,fishboat
8814,11__10_07_13_minhoUno_Entra_chunk_56.wav,74,fishboat
8815,11__10_07_13_minhoUno_Entra_chunk_57.wav,74,fishboat
8816,11__10_07_13_minhoUno_Entra_chunk_58.wav,74,fishboat
8817,11__10_07_13_minhoUno_Entra_chunk_59.wav,74,fishboat
8818,11__10_07_13_minhoUno_Entra_chunk_60.wav,74,fishboat
8819,11__10_07_13_minhoUno_Entra_chunk_61.wav,74,fishboat
8820,11__10_07_13_minhoUno_Entra_chunk_62.wav,74,fishboat
8821,11__10_07_13_minhoUno_Entra_chunk_63.wav,74,fishboat
8822,11__10_07_13_minhoUno_Entra_chunk_64.wav,74,fishboat
8823,11__10_07_13_minhoUno_Entra_chunk_65.wav,74,fishboat
8824,11__10_07_13_minhoUno_Entra_chunk_66.wav,74,fishboat
8825,11__10_07_13_minhoUno_Entra_chunk_67.wav,74,fishboat
8826,11__10_07_13_minhoUno_Entra_chunk_68.wav,74,fishboat
8827,11__10_07_13_minhoUno_Entra_chunk_69.wav,74,fishboat
8828,11__10_07_13_minhoUno_Entra_chunk_70.wav,74,fishboat
8829,11__10_07_13_minhoUno_Entra_chunk_71.wav,74,fishboat
8830,11__10_07_13_minhoUno_Entra_chunk_72.wav,74,fishboat
8831,11__10_07_13_minhoUno_Entra_chunk_73.wav,74,fishboat
8832,11__10_07_13_minhoUno_Entra_chunk_74.wav,74,fishboat
8833,11__10_07_13_minhoUno_Entra_chunk_75.wav,74,fishboat
8834,11__10_07_13_minhoUno_Entra_chunk_76.wav,74,fishboat
8835,11__10_07_13_minhoUno_Entra_chunk_77.wav,74,fishboat
8836,11__10_07_13_minhoUno_Entra_chunk_78.wav,74,fishboat
8837,11__10_07_13_minhoUno_Entra_chunk_79.wav,74,fishboat
8838,11__10_07_13_minhoUno_Entra_chunk_80.wav,74,fishboat
8839,11__10_07_13_minhoUno_Entra_chunk_81.wav,74,fishboat
8840,11__10_07_13_minhoUno_Entra_chunk_82.wav,74,fishboat
8841,85__E__1L_chunk_0.wav,70,motorboat
8842,85__E__1L_chunk_1.wav,70,motorboat
8843,85__E__1L_chunk_2.wav,70,motorboat
8844,85__E__1L_chunk_3.wav,70,motorboat
8845,85__E__1L_chunk_4.wav,70,motorboat
8846,85__E__1L_chunk_5.wav,70,motorboat
8847,85__E__1L_chunk_6.wav,70,motorboat
8848,85__E__1L_chunk_7.wav,70,motorboat
8849,85__E__1L_chunk_8.wav,70,motorboat
8850,85__E__1L_chunk_9.wav,70,motorboat
8851,85__E__1L_chunk_10.wav,70,motorboat
8852,85__E__1L_chunk_11.wav,70,motorboat
8853,85__E__1L_chunk_12.wav,70,motorboat
8854,85__E__1L_chunk_13.wav,70,motorboat
8855,85__E__1L_chunk_14.wav,70,motorboat
8856,85__E__1L_chunk_15.wav,70,motorboat
8857,85__E__1L_chunk_16.wav,70,motorboat
8858,85__E__1L_chunk_17.wav,70,motorboat
8859,85__E__1L_chunk_18.wav,70,motorboat
8860,85__E__1L_chunk_19.wav,70,motorboat
8861,85__E__1L_chunk_20.wav,70,motorboat
8862,85__E__1L_chunk_21.wav,70,motorboat
8863,85__E__1L_chunk_22.wav,70,motorboat
8864,85__E__1L_chunk_23.wav,70,motorboat
8865,85__E__1L_chunk_24.wav,70,motorboat
8866,85__E__1L_chunk_25.wav,70,motorboat
8867,85__E__1L_chunk_26.wav,70,motorboat
8868,85__E__1L_chunk_27.wav,70,motorboat
8869,85__E__1L_chunk_28.wav,70,motorboat
8870,85__E__1L_chunk_29.wav,70,motorboat
8871,85__E__1L_chunk_30.wav,70,motorboat
8872,85__E__1L_chunk_31.wav,70,motorboat
8873,85__E__1L_chunk_32.wav,70,motorboat
8874,85__E__1L_chunk_33.wav,70,motorboat
8875,85__E__1L_chunk_34.wav,70,motorboat
8876,85__E__1L_chunk_35.wav,70,motorboat
8877,85__E__1L_chunk_36.wav,70,motorboat
8878,85__E__1L_chunk_37.wav,70,motorboat
8879,85__E__1L_chunk_38.wav,70,motorboat
8880,85__E__1L_chunk_39.wav,70,motorboat
8881,85__E__1L_chunk_40.wav,70,motorboat
8882,85__E__1L_chunk_41.wav,70,motorboat
8883,85__E__1L_chunk_42.wav,70,motorboat
8884,85__E__1L_chunk_43.wav,70,motorboat
8885,85__E__1L_chunk_44.wav,70,motorboat
8886,85__E__1L_chunk_45.wav,70,motorboat
8887,85__E__1L_chunk_46.wav,70,motorboat
8888,85__E__1L_chunk_47.wav,70,motorboat
8889,85__E__1L_chunk_48.wav,70,motorboat
8890,85__E__1L_chunk_49.wav,70,motorboat
8891,85__E__1L_chunk_50.wav,70,motorboat
8892,85__E__1L_chunk_51.wav,70,motorboat
8893,85__E__1L_chunk_52.wav,70,motorboat
8894,85__E__1L_chunk_53.wav,70,motorboat
8895,85__E__1L_chunk_54.wav,70,motorboat
8896,85__E__1L_chunk_55.wav,70,motorboat
8897,85__E__1L_chunk_56.wav,70,motorboat
8898,85__E__1L_chunk_57.wav,70,motorboat
8899,85__E__1L_chunk_58.wav,70,motorboat
8900,85__E__1L_chunk_59.wav,70,motorboat
8901,85__E__1L_chunk_60.wav,70,motorboat
8902,85__E__1L_chunk_61.wav,70,motorboat
8903,85__E__1L_chunk_62.wav,70,motorboat
8904,85__E__1L_chunk_63.wav,70,motorboat
8905,85__E__1L_chunk_64.wav,70,motorboat
8906,85__E__1L_chunk_65.wav,70,motorboat
8907,85__E__1L_chunk_66.wav,70,motorboat
8908,85__E__1L_chunk_67.wav,70,motorboat
8909,85__E__1L_chunk_68.wav,70,motorboat
8910,85__E__1L_chunk_69.wav,70,motorboat
8911,85__E__1L_chunk_70.wav,70,motorboat
8912,85__E__1L_chunk_71.wav,70,motorboat
8913,85__E__1L_chunk_72.wav,70,motorboat
8914,85__E__1L_chunk_73.wav,70,motorboat
8915,85__E__1L_chunk_74.wav,70,motorboat
8916,85__E__1L_chunk_75.wav,70,motorboat
8917,85__E__1L_chunk_76.wav,70,motorboat
8918,85__E__1L_chunk_77.wav,70,motorboat
8919,85__E__1L_chunk_78.wav,70,motorboat
8920,85__E__1L_chunk_79.wav,70,motorboat
8921,85__E__1L_chunk_80.wav,70,motorboat
8922,85__E__1L_chunk_81.wav,70,motorboat
8923,85__E__1L_chunk_82.wav,70,motorboat
8924,85__E__1L_chunk_83.wav,70,motorboat
8925,85__E__1L_chunk_84.wav,70,motorboat
8926,85__E__1L_chunk_85.wav,70,motorboat
8927,31__19_07_13_RemolcadorArrancaPara_chunk_0.wav,69,ocean_liner
8928,31__19_07_13_RemolcadorArrancaPara_chunk_1.wav,69,ocean_liner
8929,31__19_07_13_RemolcadorArrancaPara_chunk_2.wav,69,ocean_liner
8930,31__19_07_13_RemolcadorArrancaPara_chunk_3.wav,69,ocean_liner
8931,31__19_07_13_RemolcadorArrancaPara_chunk_4.wav,69,ocean_liner
8932,31__19_07_13_RemolcadorArrancaPara_chunk_5.wav,69,ocean_liner
8933,31__19_07_13_RemolcadorArrancaPara_chunk_6.wav,69,ocean_liner
8934,31__19_07_13_RemolcadorArrancaPara_chunk_7.wav,69,ocean_liner
8935,31__19_07_13_RemolcadorArrancaPara_chunk_8.wav,69,ocean_liner
8936,31__19_07_13_RemolcadorArrancaPara_chunk_9.wav,69,ocean_liner
8937,31__19_07_13_RemolcadorArrancaPara_chunk_10.wav,69,ocean_liner
8938,31__19_07_13_RemolcadorArrancaPara_chunk_11.wav,69,ocean_liner
8939,31__19_07_13_RemolcadorArrancaPara_chunk_12.wav,69,ocean_liner
8940,31__19_07_13_RemolcadorArrancaPara_chunk_13.wav,69,ocean_liner
8941,31__19_07_13_RemolcadorArrancaPara_chunk_14.wav,69,ocean_liner
8942,31__19_07_13_RemolcadorArrancaPara_chunk_15.wav,69,ocean_liner
8943,31__19_07_13_RemolcadorArrancaPara_chunk_16.wav,69,ocean_liner
8944,31__19_07_13_RemolcadorArrancaPara_chunk_17.wav,69,ocean_liner
8945,31__19_07_13_RemolcadorArrancaPara_chunk_18.wav,69,ocean_liner
8946,31__19_07_13_RemolcadorArrancaPara_chunk_19.wav,69,ocean_liner
8947,31__19_07_13_RemolcadorArrancaPara_chunk_20.wav,69,ocean_liner
8948,31__19_07_13_RemolcadorArrancaPara_chunk_21.wav,69,ocean_liner
8949,31__19_07_13_RemolcadorArrancaPara_chunk_22.wav,69,ocean_liner
8950,31__19_07_13_RemolcadorArrancaPara_chunk_23.wav,69,ocean_liner
8951,31__19_07_13_RemolcadorArrancaPara_chunk_24.wav,69,ocean_liner
8952,31__19_07_13_RemolcadorArrancaPara_chunk_25.wav,69,ocean_liner
8953,31__19_07_13_RemolcadorArrancaPara_chunk_26.wav,69,ocean_liner
8954,31__19_07_13_RemolcadorArrancaPara_chunk_27.wav,69,ocean_liner
8955,31__19_07_13_RemolcadorArrancaPara_chunk_28.wav,69,ocean_liner
8956,31__19_07_13_RemolcadorArrancaPara_chunk_29.wav,69,ocean_liner
8957,31__19_07_13_RemolcadorArrancaPara_chunk_30.wav,69,ocean_liner
8958,31__19_07_13_RemolcadorArrancaPara_chunk_31.wav,69,ocean_liner
8959,31__19_07_13_RemolcadorArrancaPara_chunk_32.wav,69,ocean_liner
8960,31__19_07_13_RemolcadorArrancaPara_chunk_33.wav,69,ocean_liner
8961,31__19_07_13_RemolcadorArrancaPara_chunk_34.wav,69,ocean_liner
8962,31__19_07_13_RemolcadorArrancaPara_chunk_35.wav,69,ocean_liner
8963,31__19_07_13_RemolcadorArrancaPara_chunk_36.wav,69,ocean_liner
8964,31__19_07_13_RemolcadorArrancaPara_chunk_37.wav,69,ocean_liner
8965,31__19_07_13_RemolcadorArrancaPara_chunk_38.wav,69,ocean_liner
8966,31__19_07_13_RemolcadorArrancaPara_chunk_39.wav,69,ocean_liner
8967,31__19_07_13_RemolcadorArrancaPara_chunk_40.wav,69,ocean_liner
8968,31__19_07_13_RemolcadorArrancaPara_chunk_41.wav,69,ocean_liner
8969,31__19_07_13_RemolcadorArrancaPara_chunk_42.wav,69,ocean_liner
8970,31__19_07_13_RemolcadorArrancaPara_chunk_43.wav,69,ocean_liner
8971,31__19_07_13_RemolcadorArrancaPara_chunk_44.wav,69,ocean_liner
8972,31__19_07_13_RemolcadorArrancaPara_chunk_45.wav,69,ocean_liner
8973,31__19_07_13_RemolcadorArrancaPara_chunk_46.wav,69,ocean_liner
8974,31__19_07_13_RemolcadorArrancaPara_chunk_47.wav,69,ocean_liner
8975,31__19_07_13_RemolcadorArrancaPara_chunk_48.wav,69,ocean_liner
8976,31__19_07_13_RemolcadorArrancaPara_chunk_49.wav,69,ocean_liner
8977,31__19_07_13_RemolcadorArrancaPara_chunk_50.wav,69,ocean_liner
8978,31__19_07_13_RemolcadorArrancaPara_chunk_51.wav,69,ocean_liner
8979,31__19_07_13_RemolcadorArrancaPara_chunk_52.wav,69,ocean_liner
8980,31__19_07_13_RemolcadorArrancaPara_chunk_53.wav,69,ocean_liner
8981,31__19_07_13_RemolcadorArrancaPara_chunk_54.wav,69,ocean_liner
8982,31__19_07_13_RemolcadorArrancaPara_chunk_55.wav,69,ocean_liner
8983,31__19_07_13_RemolcadorArrancaPara_chunk_56.wav,69,ocean_liner
8984,31__19_07_13_RemolcadorArrancaPara_chunk_57.wav,69,ocean_liner
8985,31__19_07_13_RemolcadorArrancaPara_chunk_58.wav,69,ocean_liner
8986,31__19_07_13_RemolcadorArrancaPara_chunk_59.wav,69,ocean_liner
8987,31__19_07_13_RemolcadorArrancaPara_chunk_60.wav,69,ocean_liner
8988,31__19_07_13_RemolcadorArrancaPara_chunk_61.wav,69,ocean_liner
8989,31__19_07_13_RemolcadorArrancaPara_chunk_62.wav,69,ocean_liner
8990,31__19_07_13_RemolcadorArrancaPara_chunk_63.wav,69,ocean_liner
8991,31__19_07_13_RemolcadorArrancaPara_chunk_64.wav,69,ocean_liner
8992,55__23_07_13_H3_PirataSalvora_SALE2_chunk_0.wav,78,roro
8993,55__23_07_13_H3_PirataSalvora_SALE2_chunk_1.wav,78,roro
8994,55__23_07_13_H3_PirataSalvora_SALE2_chunk_2.wav,78,roro
8995,55__23_07_13_H3_PirataSalvora_SALE2_chunk_3.wav,78,roro
8996,55__23_07_13_H3_PirataSalvora_SALE2_chunk_4.wav,78,roro
8997,55__23_07_13_H3_PirataSalvora_SALE2_chunk_5.wav,78,roro
8998,55__23_07_13_H3_PirataSalvora_SALE2_chunk_6.wav,78,roro
8999,55__23_07_13_H3_PirataSalvora_SALE2_chunk_7.wav,78,roro
9000,55__23_07_13_H3_PirataSalvora_SALE2_chunk_8.wav,78,roro
9001,55__23_07_13_H3_PirataSalvora_SALE2_chunk_9.wav,78,roro
9002,55__23_07_13_H3_PirataSalvora_SALE2_chunk_10.wav,78,roro
9003,55__23_07_13_H3_PirataSalvora_SALE2_chunk_11.wav,78,roro
9004,55__23_07_13_H3_PirataSalvora_SALE2_chunk_12.wav,78,roro
9005,55__23_07_13_H3_PirataSalvora_SALE2_chunk_13.wav,78,roro
9006,55__23_07_13_H3_PirataSalvora_SALE2_chunk_14.wav,78,roro
9007,55__23_07_13_H3_PirataSalvora_SALE2_chunk_15.wav,78,roro
9008,55__23_07_13_H3_PirataSalvora_SALE2_chunk_16.wav,78,roro
9009,55__23_07_13_H3_PirataSalvora_SALE2_chunk_17.wav,78,roro
9010,55__23_07_13_H3_PirataSalvora_SALE2_chunk_18.wav,78,roro
9011,55__23_07_13_H3_PirataSalvora_SALE2_chunk_19.wav,78,roro
9012,55__23_07_13_H3_PirataSalvora_SALE2_chunk_20.wav,78,roro
9013,55__23_07_13_H3_PirataSalvora_SALE2_chunk_21.wav,78,roro
9014,55__23_07_13_H3_PirataSalvora_SALE2_chunk_22.wav,78,roro
9015,55__23_07_13_H3_PirataSalvora_SALE2_chunk_23.wav,78,roro
9016,55__23_07_13_H3_PirataSalvora_SALE2_chunk_24.wav,78,roro
9017,55__23_07_13_H3_PirataSalvora_SALE2_chunk_25.wav,78,roro
9018,55__23_07_13_H3_PirataSalvora_SALE2_chunk_26.wav,78,roro
9019,55__23_07_13_H3_PirataSalvora_SALE2_chunk_27.wav,78,roro
9020,55__23_07_13_H3_PirataSalvora_SALE2_chunk_28.wav,78,roro
9021,55__23_07_13_H3_PirataSalvora_SALE2_chunk_29.wav,78,roro
9022,55__23_07_13_H3_PirataSalvora_SALE2_chunk_30.wav,78,roro
9023,55__23_07_13_H3_PirataSalvora_SALE2_chunk_31.wav,78,roro
9024,55__23_07_13_H3_PirataSalvora_SALE2_chunk_32.wav,78,roro
9025,55__23_07_13_H3_PirataSalvora_SALE2_chunk_33.wav,78,roro
9026,55__23_07_13_H3_PirataSalvora_SALE2_chunk_34.wav,78,roro
9027,55__23_07_13_H3_PirataSalvora_SALE2_chunk_35.wav,78,roro
9028,55__23_07_13_H3_PirataSalvora_SALE2_chunk_36.wav,78,roro
9029,55__23_07_13_H3_PirataSalvora_SALE2_chunk_37.wav,78,roro
9030,55__23_07_13_H3_PirataSalvora_SALE2_chunk_38.wav,78,roro
9031,55__23_07_13_H3_PirataSalvora_SALE2_chunk_39.wav,78,roro
9032,55__23_07_13_H3_PirataSalvora_SALE2_chunk_40.wav,78,roro
9033,55__23_07_13_H3_PirataSalvora_SALE2_chunk_41.wav,78,roro
9034,55__23_07_13_H3_PirataSalvora_SALE2_chunk_42.wav,78,roro
9035,55__23_07_13_H3_PirataSalvora_SALE2_chunk_43.wav,78,roro
9036,55__23_07_13_H3_PirataSalvora_SALE2_chunk_44.wav,78,roro
9037,55__23_07_13_H3_PirataSalvora_SALE2_chunk_45.wav,78,roro
9038,55__23_07_13_H3_PirataSalvora_SALE2_chunk_46.wav,78,roro
9039,55__23_07_13_H3_PirataSalvora_SALE2_chunk_47.wav,78,roro
9040,55__23_07_13_H3_PirataSalvora_SALE2_chunk_48.wav,78,roro
9041,55__23_07_13_H3_PirataSalvora_SALE2_chunk_49.wav,78,roro
9042,55__23_07_13_H3_PirataSalvora_SALE2_chunk_50.wav,78,roro
9043,55__23_07_13_H3_PirataSalvora_SALE2_chunk_51.wav,78,roro
9044,55__23_07_13_H3_PirataSalvora_SALE2_chunk_52.wav,78,roro
9045,55__23_07_13_H3_PirataSalvora_SALE2_chunk_53.wav,78,roro
9046,55__23_07_13_H3_PirataSalvora_SALE2_chunk_54.wav,78,roro
9047,55__23_07_13_H3_PirataSalvora_SALE2_chunk_55.wav,78,roro
9048,55__23_07_13_H3_PirataSalvora_SALE2_chunk_56.wav,78,roro
9049,55__23_07_13_H3_PirataSalvora_SALE2_chunk_57.wav,78,roro
9050,55__23_07_13_H3_PirataSalvora_SALE2_chunk_58.wav,78,roro
9051,55__23_07_13_H3_PirataSalvora_SALE2_chunk_59.wav,78,roro
9052,55__23_07_13_H3_PirataSalvora_SALE2_chunk_60.wav,78,roro
9053,55__23_07_13_H3_PirataSalvora_SALE2_chunk_61.wav,78,roro
9054,55__23_07_13_H3_PirataSalvora_SALE2_chunk_62.wav,78,roro
9055,55__23_07_13_H3_PirataSalvora_SALE2_chunk_63.wav,78,roro
9056,55__23_07_13_H3_PirataSalvora_SALE2_chunk_64.wav,78,roro
9057,55__23_07_13_H3_PirataSalvora_SALE2_chunk_65.wav,78,roro
9058,55__23_07_13_H3_PirataSalvora_SALE2_chunk_66.wav,78,roro
9059,55__23_07_13_H3_PirataSalvora_SALE2_chunk_67.wav,78,roro
9060,55__23_07_13_H3_PirataSalvora_SALE2_chunk_68.wav,78,roro
9061,55__23_07_13_H3_PirataSalvora_SALE2_chunk_69.wav,78,roro
9062,55__23_07_13_H3_PirataSalvora_SALE2_chunk_70.wav,78,roro
9063,55__23_07_13_H3_PirataSalvora_SALE2_chunk_71.wav,78,roro
9064,55__23_07_13_H3_PirataSalvora_SALE2_chunk_72.wav,78,roro
9065,55__23_07_13_H3_PirataSalvora_SALE2_chunk_73.wav,78,roro
9066,55__23_07_13_H3_PirataSalvora_SALE2_chunk_74.wav,78,roro
9067,55__23_07_13_H3_PirataSalvora_SALE2_chunk_75.wav,78,roro
9068,55__23_07_13_H3_PirataSalvora_SALE2_chunk_76.wav,78,roro
9069,55__23_07_13_H3_PirataSalvora_SALE2_chunk_77.wav,78,roro
9070,55__23_07_13_H3_PirataSalvora_SALE2_chunk_78.wav,78,roro
9071,55__23_07_13_H3_PirataSalvora_SALE2_chunk_79.wav,78,roro
9072,55__23_07_13_H3_PirataSalvora_SALE2_chunk_80.wav,78,roro
9073,55__23_07_13_H3_PirataSalvora_SALE2_chunk_81.wav,78,roro
9074,55__23_07_13_H3_PirataSalvora_SALE2_chunk_82.wav,78,roro
9075,55__23_07_13_H3_PirataSalvora_SALE2_chunk_83.wav,78,roro
9076,55__23_07_13_H3_PirataSalvora_SALE2_chunk_84.wav,78,roro
9077,55__23_07_13_H3_PirataSalvora_SALE2_chunk_85.wav,78,roro
9078,55__23_07_13_H3_PirataSalvora_SALE2_chunk_86.wav,78,roro
9079,55__23_07_13_H3_PirataSalvora_SALE2_chunk_87.wav,78,roro
9080,55__23_07_13_H3_PirataSalvora_SALE2_chunk_88.wav,78,roro
9081,55__23_07_13_H3_PirataSalvora_SALE2_chunk_89.wav,78,roro
9082,55__23_07_13_H3_PirataSalvora_SALE2_chunk_90.wav,78,roro
9083,55__23_07_13_H3_PirataSalvora_SALE2_chunk_91.wav,78,roro
9084,55__23_07_13_H3_PirataSalvora_SALE2_chunk_92.wav,78,roro
9085,55__23_07_13_H3_PirataSalvora_SALE2_chunk_93.wav,78,roro
9086,55__23_07_13_H3_PirataSalvora_SALE2_chunk_94.wav,78,roro
9087,55__23_07_13_H3_PirataSalvora_SALE2_chunk_95.wav,78,roro
9088,55__23_07_13_H3_PirataSalvora_SALE2_chunk_96.wav,78,roro
9089,55__23_07_13_H3_PirataSalvora_SALE2_chunk_97.wav,78,roro
9090,55__23_07_13_H3_PirataSalvora_SALE2_chunk_98.wav,78,roro
9091,55__23_07_13_H3_PirataSalvora_SALE2_chunk_99.wav,78,roro
9092,55__23_07_13_H3_PirataSalvora_SALE2_chunk_100.wav,78,roro
9093,55__23_07_13_H3_PirataSalvora_SALE2_chunk_101.wav,78,roro
9094,55__23_07_13_H3_PirataSalvora_SALE2_chunk_102.wav,78,roro
9095,55__23_07_13_H3_PirataSalvora_SALE2_chunk_103.wav,78,roro
9096,55__23_07_13_H3_PirataSalvora_SALE2_chunk_104.wav,78,roro
9097,55__23_07_13_H3_PirataSalvora_SALE2_chunk_105.wav,78,roro
9098,55__23_07_13_H3_PirataSalvora_SALE2_chunk_106.wav,78,roro
9099,55__23_07_13_H3_PirataSalvora_SALE2_chunk_107.wav,78,roro
9100,55__23_07_13_H3_PirataSalvora_SALE2_chunk_108.wav,78,roro
9101,55__23_07_13_H3_PirataSalvora_SALE2_chunk_109.wav,78,roro
9102,55__23_07_13_H3_PirataSalvora_SALE2_chunk_110.wav,78,roro
9103,55__23_07_13_H3_PirataSalvora_SALE2_chunk_111.wav,78,roro
9104,55__23_07_13_H3_PirataSalvora_SALE2_chunk_112.wav,78,roro
9105,55__23_07_13_H3_PirataSalvora_SALE2_chunk_113.wav,78,roro
9106,55__23_07_13_H3_PirataSalvora_SALE2_chunk_114.wav,78,roro
9107,55__23_07_13_H3_PirataSalvora_SALE2_chunk_115.wav,78,roro
9108,55__23_07_13_H3_PirataSalvora_SALE2_chunk_116.wav,78,roro
9109,55__23_07_13_H3_PirataSalvora_SALE2_chunk_117.wav,78,roro
9110,55__23_07_13_H3_PirataSalvora_SALE2_chunk_118.wav,78,roro
9111,55__23_07_13_H3_PirataSalvora_SALE2_chunk_119.wav,78,roro
9112,55__23_07_13_H3_PirataSalvora_SALE2_chunk_120.wav,78,roro
9113,55__23_07_13_H3_PirataSalvora_SALE2_chunk_121.wav,78,roro
9114,55__23_07_13_H3_PirataSalvora_SALE2_chunk_122.wav,78,roro
9115,55__23_07_13_H3_PirataSalvora_SALE2_chunk_123.wav,78,roro
9116,55__23_07_13_H3_PirataSalvora_SALE2_chunk_124.wav,78,roro
9117,55__23_07_13_H3_PirataSalvora_SALE2_chunk_125.wav,78,roro
9118,55__23_07_13_H3_PirataSalvora_SALE2_chunk_126.wav,78,roro
9119,55__23_07_13_H3_PirataSalvora_SALE2_chunk_127.wav,78,roro
9120,55__23_07_13_H3_PirataSalvora_SALE2_chunk_128.wav,78,roro
9121,55__23_07_13_H3_PirataSalvora_SALE2_chunk_129.wav,78,roro
9122,55__23_07_13_H3_PirataSalvora_SALE2_chunk_130.wav,78,roro
9123,55__23_07_13_H3_PirataSalvora_SALE2_chunk_131.wav,78,roro
9124,55__23_07_13_H3_PirataSalvora_SALE2_chunk_132.wav,78,roro
9125,55__23_07_13_H3_PirataSalvora_SALE2_chunk_133.wav,78,roro
9126,55__23_07_13_H3_PirataSalvora_SALE2_chunk_134.wav,78,roro
9127,55__23_07_13_H3_PirataSalvora_SALE2_chunk_135.wav,78,roro
9128,55__23_07_13_H3_PirataSalvora_SALE2_chunk_136.wav,78,roro
9129,55__23_07_13_H3_PirataSalvora_SALE2_chunk_137.wav,78,roro
9130,55__23_07_13_H3_PirataSalvora_SALE2_chunk_138.wav,78,roro
9131,55__23_07_13_H3_PirataSalvora_SALE2_chunk_139.wav,78,roro
9132,55__23_07_13_H3_PirataSalvora_SALE2_chunk_140.wav,78,roro
9133,55__23_07_13_H3_PirataSalvora_SALE2_chunk_141.wav,78,roro
9134,55__23_07_13_H3_PirataSalvora_SALE2_chunk_142.wav,78,roro
9135,55__23_07_13_H3_PirataSalvora_SALE2_chunk_143.wav,78,roro
9136,55__23_07_13_H3_PirataSalvora_SALE2_chunk_144.wav,78,roro
9137,55__23_07_13_H3_PirataSalvora_SALE2_chunk_145.wav,78,roro
9138,55__23_07_13_H3_PirataSalvora_SALE2_chunk_146.wav,78,roro
9139,55__23_07_13_H3_PirataSalvora_SALE2_chunk_147.wav,78,roro
9140,55__23_07_13_H3_PirataSalvora_SALE2_chunk_148.wav,78,roro
9141,55__23_07_13_H3_PirataSalvora_SALE2_chunk_149.wav,78,roro
9142,55__23_07_13_H3_PirataSalvora_SALE2_chunk_150.wav,78,roro
9143,55__23_07_13_H3_PirataSalvora_SALE2_chunk_151.wav,78,roro
9144,55__23_07_13_H3_PirataSalvora_SALE2_chunk_152.wav,78,roro
9145,55__23_07_13_H3_PirataSalvora_SALE2_chunk_153.wav,78,roro
9146,55__23_07_13_H3_PirataSalvora_SALE2_chunk_154.wav,78,roro
9147,55__23_07_13_H3_PirataSalvora_SALE2_chunk_155.wav,78,roro
9148,55__23_07_13_H3_PirataSalvora_SALE2_chunk_156.wav,78,roro
9149,55__23_07_13_H3_PirataSalvora_SALE2_chunk_157.wav,78,roro
9150,55__23_07_13_H3_PirataSalvora_SALE2_chunk_158.wav,78,roro
9151,55__23_07_13_H3_PirataSalvora_SALE2_chunk_159.wav,78,roro
9152,55__23_07_13_H3_PirataSalvora_SALE2_chunk_160.wav,78,roro
9153,55__23_07_13_H3_PirataSalvora_SALE2_chunk_161.wav,78,roro
9154,55__23_07_13_H3_PirataSalvora_SALE2_chunk_162.wav,78,roro
9155,55__23_07_13_H3_PirataSalvora_SALE2_chunk_163.wav,78,roro
9156,55__23_07_13_H3_PirataSalvora_SALE2_chunk_164.wav,78,roro
9157,55__23_07_13_H3_PirataSalvora_SALE2_chunk_165.wav,78,roro
9158,55__23_07_13_H3_PirataSalvora_SALE2_chunk_166.wav,78,roro
9159,55__23_07_13_H3_PirataSalvora_SALE2_chunk_167.wav,78,roro
9160,55__23_07_13_H3_PirataSalvora_SALE2_chunk_168.wav,78,roro
9161,55__23_07_13_H3_PirataSalvora_SALE2_chunk_169.wav,78,roro
9162,55__23_07_13_H3_PirataSalvora_SALE2_chunk_170.wav,78,roro
9163,55__23_07_13_H3_PirataSalvora_SALE2_chunk_171.wav,78,roro
9164,55__23_07_13_H3_PirataSalvora_SALE2_chunk_172.wav,78,roro
9165,55__23_07_13_H3_PirataSalvora_SALE2_chunk_173.wav,78,roro
9166,55__23_07_13_H3_PirataSalvora_SALE2_chunk_174.wav,78,roro
9167,80__04_10_12_adricristuy_chunk_0.wav,85,natural_ambient_noise
9168,80__04_10_12_adricristuy_chunk_1.wav,85,natural_ambient_noise
9169,80__04_10_12_adricristuy_chunk_2.wav,85,natural_ambient_noise
9170,80__04_10_12_adricristuy_chunk_3.wav,85,natural_ambient_noise
9171,80__04_10_12_adricristuy_chunk_4.wav,85,natural_ambient_noise
9172,80__04_10_12_adricristuy_chunk_5.wav,85,natural_ambient_noise
9173,80__04_10_12_adricristuy_chunk_6.wav,85,natural_ambient_noise
9174,80__04_10_12_adricristuy_chunk_7.wav,85,natural_ambient_noise
9175,80__04_10_12_adricristuy_chunk_8.wav,85,natural_ambient_noise
9176,80__04_10_12_adricristuy_chunk_9.wav,85,natural_ambient_noise
9177,80__04_10_12_adricristuy_chunk_10.wav,85,natural_ambient_noise
9178,80__04_10_12_adricristuy_chunk_11.wav,85,natural_ambient_noise
9179,80__04_10_12_adricristuy_chunk_12.wav,85,natural_ambient_noise
